FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,,,,,
768,1113,8841954,389287.5,135044.09,1,38,31,EBC7,48909.83,2862,AMORT     ,20130601,1,1,9470.72,,,L,Y,,,,,
768,1113,8841954,389287.5,135044.09,1,38,31,EBC7,48909.83,2862,AMORT     ,20160101,32,999,0,c,5.95%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2862,AMORT     ,20140501,1,24,5055.27,ASSIGNED,1.81%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2862,AMORT     ,20140501,25,999,0,ASSIGNED,1.81%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20140601,1,1,2480.88,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20140701,2,2,1558.52,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20140801,3,3,1573.11,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20140901,4,4,1587.83,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20141001,5,5,1602.69,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20141101,6,6,1617.69,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20141201,7,7,1632.82,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150101,8,8,1648.11,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150201,9,9,1663.53,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150301,10,10,1679.1,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150401,11,11,1694.81,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150501,12,12,1710.67,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150601,13,13,1726.68,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150701,14,14,1742.84,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150801,15,15,1759.15,51,11.23%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2862,AMORT     ,20150901,16,999,0,51,11.23%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,1,1,3584.39,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,2,2,2323.11,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,3,3,2343.38,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,4,4,2363.83,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,5,5,2384.45,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,6,6,2405.26,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,7,7,2426.24,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,8,8,2447.41,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,9,9,2468.76,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,10,10,2490.3,51,10.47%,L,Y,,,,,
1448,98S,9204430,14814.49,94036.42,1,38,22,EBA9,0,2862,AMORT     ,20140901,11,11,2512.03,51,10.47%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2868,INTEREST  ,20140501,1,1,1642.54,SIMPLE,7.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2868,INTEREST  ,20140601,2,2,1612.88,SIMPLE,7.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2868,INTEREST  ,20140701,3,3,1583.23,SIMPLE,7.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2868,INTEREST  ,20140801,4,4,1553.57,SIMPLE,7.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2868,INTEREST  ,20140901,5,5,1523.91,SIMPLE,7.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2868,INTEREST  ,20141001,6,6,1494.25,SIMPLE,7.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C8,0,2868,INTEREST  ,20141101,7,7,1464.6,SIMPLE,7.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C9,0,2868,INTEREST  ,20141202,8,8,1434.94,SIMPLE,107.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C10,0,2868,INTEREST  ,20150103,9,9,1405.28,SIMPLE,207.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C11,0,2868,INTEREST  ,20150204,10,10,1375.62,SIMPLE,307.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C12,0,2868,INTEREST  ,20150305,11,11,1345.96,SIMPLE,407.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C13,0,2868,INTEREST  ,20150406,12,12,1316.31,SIMPLE,507.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C14,0,2868,INTEREST  ,20150507,13,13,1286.65,SIMPLE,607.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C15,0,2868,INTEREST  ,20150608,14,14,1256.99,SIMPLE,707.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C16,0,2868,INTEREST  ,20150709,15,15,1227.33,SIMPLE,807.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C17,0,2868,INTEREST  ,20150810,16,16,1197.68,SIMPLE,907.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C18,0,2868,INTEREST  ,20150910,17,17,1168.02,SIMPLE,1007.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C19,0,2868,INTEREST  ,20151010,18,18,1138.36,SIMPLE,1107.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C20,0,2868,INTEREST  ,20151110,19,19,1108.7,SIMPLE,1207.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C21,0,2868,INTEREST  ,20151210,20,20,1079.04,SIMPLE,1307.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C22,0,2868,INTEREST  ,20160110,21,21,1049.39,SIMPLE,1407.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C23,0,2868,INTEREST  ,20160210,22,22,1019.73,SIMPLE,1507.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C24,0,2868,INTEREST  ,20160310,23,23,990.07,SIMPLE,1607.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C25,0,2868,INTEREST  ,20160410,24,24,960.41,SIMPLE,1707.04%,L,Y,,,,,
768,1150,9156069,279977.16,158650.68,1,36,24,00C26,0,2868,INTEREST  ,20160510,25,999,0,SIMPLE,1807.04%,L,Y,,,,,
1873,3,9167664,101041.38,75362.95,1,38,16,EBA9,0,2868,INTEREST  ,20140701,2,2,922.36,51,11.23%,L,Y,,,,,
